Date,Country,City,Specie,count,min,max,median,variance
16/01/2021,IN,Bengaluru,temperature,235,17.7,38.6,25.7,148.17
16/01/2021,IN,Bengaluru,temperature,236,12,37.2,24.3,167.93
16/01/2021,IN,Bengaluru,temperature,228,15.5,28.9,25,121.41
16/01/2021,IN,Bengaluru,temperature,242,16,35.9,25,190.25
16/01/2021,IN,Bengaluru,temperature,243,17.2,37.1,23.5,140.11
16/01/2021,IN,Bengaluru,temperature,216,15.9,39.6,24.6,194.6
16/01/2021,IN,Bengaluru,temperature,240,15.2,39.9,25,150.44
16/01/2021,IN,Bengaluru,temperature,234,16.5,36,25.4,107.75
16/01/2021,IN,Bengaluru,temperature,243,16.2,38.5,25,183.74
16/01/2021,IN,Bengaluru,temperature,243,17.8,33.8,25,155.11
17/01/2021,IN,Bengaluru,temperature,243,15.6,39.2,24,192.46
17/01/2021,IN,Bengaluru,temperature,227,16.6,31.1,24.4,98.07
17/01/2021,IN,Bengaluru,humidity,233,41.7,100,74.5,1664.65
17/01/2021,IN,Bengaluru,humidity,257,45,100,76.5,1456.86
17/01/2021,IN,Bengaluru,humidity,231,34.3,100,82.5,1968.69
17/01/2021,IN,Bengaluru,humidity,253,42.3,94,73,1324.09
17/01/2021,IN,Bengaluru,humidity,253,47.7,100,75.5,1234.53
17/01/2021,IN,Bengaluru,humidity,238,40.5,97,76,1367.71
17/01/2021,IN,Bengaluru,humidity,249,37.2,100,72.4,1637.38
17/01/2021,IN,Bengaluru,humidity,189,15.2,96.5,49.2,3756.08
17/01/2021,IN,Bengaluru,humidity,245,19.6,100,57.5,4186.54
18/01/2021,IN,Bengaluru,humidity,256,22.2,93.3,54.6,3244.46
18/01/2021,IN,Bengaluru,humidity,259,32.8,100,66,2880.32
18/01/2021,IN,Bengaluru,humidity,235,52.7,100,86,1329.97
18/01/2021,IN,Bengaluru,humidity,246,34.2,100,74,2077.57
18/01/2021,IN,Bengaluru,humidity,251,1.7,100,60.4,4344.38
18/01/2021,IN,Bengaluru,humidity,244,10.7,100,64.4,4241.3
18/01/2021,IN,Bengaluru,humidity,247,13.7,94,57.7,5135.44
18/01/2021,IN,Bengaluru,humidity,248,16.2,93.3,50,4825.1
18/01/2021,IN,Bengaluru,humidity,248,11.7,100,66.7,3798.97
18/01/2021,IN,Bengaluru,humidity,258,22.2,100,68.3,3058.12
18/01/2021,IN,Bengaluru,humidity,245,1.3,100,59,4514.27
19/01/2021,IN,Bengaluru,humidity,243,20,100,58.5,4384.16
19/01/2021,IN,Bengaluru,humidity,153,20.5,100,76.8,4569.59
19/01/2021,IN,Bengaluru,humidity,253,25.8,94,67,2306.8
19/01/2021,IN,Bengaluru,humidity,253,26.2,93.3,67.5,3277.15
19/01/2021,IN,Bengaluru,humidity,258,33.8,100,75.2,2000.95
19/01/2021,IN,Bengaluru,humidity,240,49.5,100,75.5,1314.34
19/01/2021,IN,Bengaluru,humidity,215,22.2,100,72,4787.59
19/01/2021,IN,Bengaluru,humidity,241,19.3,100,65.3,4439.43
19/01/2021,IN,Bengaluru,humidity,220,0.7,100,62.8,4631.61
19/01/2021,IN,Bengaluru,humidity,223,6.8,100,55.1,5049.42
19/01/2021,IN,Bengaluru,humidity,242,5.8,147,58.5,4797.69
20/01/2021,IN,Bengaluru,humidity,247,38.3,100,75,1790.24
20/01/2021,IN,Bengaluru,humidity,247,33.7,100,66.7,2536.24
20/01/2021,IN,Bengaluru,humidity,258,3.1,96.5,55.5,6386.28
20/01/2021,IN,Bengaluru,humidity,235,38.2,100,75.2,1813.44
20/01/2021,IN,Bengaluru,humidity,246,23.7,100,71.3,3099.68
20/01/2021,IN,Bengaluru,humidity,257,7.8,100,51.7,6997.39
20/01/2021,IN,Bengaluru,o3,205,0.3,33,12.7,624.34
20/01/2021,IN,Bengaluru,o3,196,1.1,51,10.4,1322.7
20/01/2021,IN,Bengaluru,o3,201,0.2,53.4,11.4,1395.91
20/01/2021,IN,Bengaluru,o3,166,0.2,47.4,13.9,938.7
20/01/2021,IN,Bengaluru,o3,204,1.9,39.8,13.6,575.43
21/01/2021,IN,Bengaluru,o3,214,0.7,62.2,17.8,1676.13
21/01/2021,IN,Bengaluru,o3,216,2.4,61.7,17.9,1881.59
21/01/2021,IN,Bengaluru,o3,214,0.9,46.9,11.7,1186.84
21/01/2021,IN,Bengaluru,o3,214,0.3,53,18.2,1452.48
21/01/2021,IN,Bengaluru,o3,208,1.1,32.9,11.6,578.28
21/01/2021,IN,Bengaluru,o3,192,0.4,25.2,10.3,374.6
21/01/2021,IN,Bengaluru,o3,188,0.7,57.7,12.9,1475.76
21/01/2021,IN,Bengaluru,o3,216,1.8,43.9,12.7,907.14
21/01/2021,IN,Bengaluru,o3,197,1.9,61.3,18.3,1580.74
21/01/2021,IN,Bengaluru,o3,196,0.7,128.8,8.9,7864.57
21/01/2021,IN,Bengaluru,o3,215,0.3,27.7,8.7,355.23
22/01/2021,IN,Bengaluru,o3,192,0.3,51.5,10.8,1301.46
22/01/2021,IN,Bengaluru,o3,211,0.4,62.2,11.1,1526.2
22/01/2021,IN,Bengaluru,o3,216,0.2,27,8.5,442.49
22/01/2021,IN,Bengaluru,o3,213,0.9,36.5,11.1,651.45
22/01/2021,IN,Bengaluru,o3,209,1,48.2,12.6,1095.83
22/01/2021,IN,Bengaluru,o3,200,1.9,41.3,16.8,646.64
22/01/2021,IN,Bengaluru,o3,211,0.3,40.8,13.3,764.78
22/01/2021,IN,Bengaluru,o3,213,1.9,43,16.8,1170.81
22/01/2021,IN,Bengaluru,o3,183,0.1,19.4,7.1,228.06
22/01/2021,IN,Bengaluru,o3,206,0.8,35.9,10.4,664.65
22/01/2021,IN,Bengaluru,o3,215,1.2,42,11,816.59
23/01/2021,IN,Bengaluru,o3,204,0.2,78.1,18.1,2223.48
23/01/2021,IN,Bengaluru,o3,215,0.6,22.9,8.7,363.94
23/01/2021,IN,Bengaluru,o3,205,1,40.1,12.8,769.12
23/01/2021,IN,Bengaluru,o3,209,1.5,41.7,16.5,717.81
23/01/2021,IN,Bengaluru,o3,125,2,34.3,13.3,426.68
23/01/2021,IN,Bengaluru,o3,186,0.2,58.4,9,1544.89
23/01/2021,IN,Bengaluru,o3,215,0.5,203.8,9,16918.7
23/01/2021,IN,Bengaluru,o3,214,0.4,26.9,9.9,353.49
23/01/2021,IN,Bengaluru,o3,203,0.6,54.6,14.1,1374.83
23/01/2021,IN,Bengaluru,o3,214,2,41.4,12.9,616.44
23/01/2021,IN,Bengaluru,pm25,193,40,176,126,13785.6
24/01/2021,IN,Bengaluru,pm25,202,17,157,93,9522.4
24/01/2021,IN,Bengaluru,pm25,216,25,175,108,9893.3
24/01/2021,IN,Bengaluru,pm25,193,61,162,149,10446.5
24/01/2021,IN,Bengaluru,pm25,203,18,156,64,4863.78
24/01/2021,IN,Bengaluru,pm25,197,41,185,154,5655.71
24/01/2021,IN,Bengaluru,pm25,126,77,164,134,4647.01
24/01/2021,IN,Bengaluru,pm25,204,47,171,119,8556.18
24/01/2021,IN,Bengaluru,pm25,213,43,154,98,7404.89
24/01/2021,IN,Bengaluru,pm25,210,34,498,79,35376.9
24/01/2021,IN,Bengaluru,pm25,215,13,281,95,17106.8
24/01/2021,IN,Bengaluru,pm25,200,34,182,151,15236.8
25/01/2021,IN,Bengaluru,pm25,191,2,162,109,8953.3
25/01/2021,IN,Bengaluru,pm25,201,39,174,132,12941.1
25/01/2021,IN,Bengaluru,pm25,201,42,173,111,8071.65
25/01/2021,IN,Bengaluru,pm25,213,41,174,151,14729.8
25/01/2021,IN,Bengaluru,pm25,209,4,183,153,17787.3
25/01/2021,IN,Bengaluru,pm25,184,5,121,55,6151.21
25/01/2021,IN,Bengaluru,pm25,209,63,167,126,9786
25/01/2021,IN,Bengaluru,pm25,215,55,162,99,6485.65
25/01/2021,IN,Bengaluru,pm25,205,30,185,89,8016.99
25/01/2021,IN,Bengaluru,pm25,212,11,166,75,6481
25/01/2021,IN,Bengaluru,pm25,215,1,299,108,18007.1
26/01/2021,IN,Bengaluru,pm25,168,59,167,114,8278.36
26/01/2021,IN,Bengaluru,pm25,199,51,210,152,13947
26/01/2021,IN,Bengaluru,pm25,212,53,197,120,12543
26/01/2021,IN,Bengaluru,pm25,197,5,108,50,5752.14
26/01/2021,IN,Bengaluru,pm25,206,55,164,121,6959.4
26/01/2021,IN,Bengaluru,pm25,213,62,834,119,165319
26/01/2021,IN,Bengaluru,pm25,196,18,655,112,35463.9
26/01/2021,IN,Bengaluru,pm25,191,22,173,144,7906.09
26/01/2021,IN,Bengaluru,pm25,216,15,214,133,12440.1
26/01/2021,IN,Bengaluru,pm25,193,36,157,103,9117.39
26/01/2021,IN,Bengaluru,pm25,215,6,162,139,10755
27/01/2021,IN,Bengaluru,pm25,196,12,151,68,8633.85
27/01/2021,IN,Bengaluru,pm25,193,10,166,86,10744.2
27/01/2021,IN,Bengaluru,pm25,203,40,255,152,7365.24
27/01/2021,IN,Bengaluru,pressure,239,702,1016.5,712,172134
27/01/2021,IN,Bengaluru,pressure,248,703,1018,713,171264
27/01/2021,IN,Bengaluru,pressure,247,702,1016,711.5,170643
27/01/2021,IN,Bengaluru,pressure,229,700,1016,711,173287
27/01/2021,IN,Bengaluru,pressure,243,703,1018,712.7,169758
27/01/2021,IN,Bengaluru,pressure,239,15.5,1018,190.5,1830090
27/01/2021,IN,Bengaluru,pressure,248,703,1019,713,176893
27/01/2021,IN,Bengaluru,pressure,233,704,1019,714,177669
28/01/2021,IN,Bengaluru,pressure,228,17.7,1018,711.5,1232790
28/01/2021,IN,Bengaluru,pressure,222,703,1018,712,164396
28/01/2021,IN,Bengaluru,pressure,249,703,1018,713.2,178146
28/01/2021,IN,Bengaluru,pressure,141,707,1021,716,166203
28/01/2021,IN,Bengaluru,pressure,245,702,1018,712.2,167175
28/01/2021,IN,Bengaluru,pressure,240,702.5,1017,711.5,177637
28/01/2021,IN,Bengaluru,pressure,224,702,1018,711.7,174924
28/01/2021,IN,Bengaluru,pressure,233,701,1016,711,162689
28/01/2021,IN,Bengaluru,pressure,244,703,1018.5,713.5,176704
28/01/2021,IN,Bengaluru,pressure,238,705,1021,715.7,177083
28/01/2021,IN,Bengaluru,pressure,241,704,1019,714,177029
29/01/2021,IN,Bengaluru,pressure,232,700,1015,710.2,171798
29/01/2021,IN,Bengaluru,pressure,224,701,1015,710.2,175135
29/01/2021,IN,Bengaluru,pressure,248,701,1017,711.5,170771
29/01/2021,IN,Bengaluru,pressure,237,702.3,1017,712.3,170872
29/01/2021,IN,Bengaluru,pressure,242,702,1017,711,164652
29/01/2021,IN,Bengaluru,pressure,219,15.7,1018,198.6,1840840
29/01/2021,IN,Bengaluru,pressure,243,704,1019,714,176297
29/01/2021,IN,Bengaluru,pressure,247,702,1017,712,169757
29/01/2021,IN,Bengaluru,pressure,249,704,1018,713,170342
29/01/2021,IN,Bengaluru,pressure,243,703,1017,712,164669
29/01/2021,IN,Bengaluru,pressure,237,703,1017,712,162337
30/01/2021,IN,Bengaluru,pressure,210,19.2,1017,711,181243
30/01/2021,IN,Bengaluru,pressure,240,16.1,1018,709.7,1557660
30/01/2021,IN,Bengaluru,pressure,248,702,1018,712,169837
30/01/2021,IN,Bengaluru,pressure,226,702,1018,712,152082
30/01/2021,IN,Bengaluru,pressure,243,704,1019,714,183333
30/01/2021,IN,Bengaluru,pressure,248,702,1017,712,169896
30/01/2021,IN,Bengaluru,pressure,195,703,1019,714,191973
30/01/2021,IN,Bengaluru,wind-speed,257,0.2,2.5,0.9,2.23
30/01/2021,IN,Bengaluru,wind-speed,247,0.2,3.5,1.2,5.71
30/01/2021,IN,Bengaluru,wind-speed,252,0.2,4.1,1.2,5.1
30/01/2021,IN,Bengaluru,wind-speed,243,0,4.1,0.8,3.34
31/01/2021,IN,Bengaluru,wind-speed,244,0.1,3.1,1.1,3.61
31/01/2021,IN,Bengaluru,wind-speed,246,0.3,5.1,1.3,7.91
31/01/2021,IN,Bengaluru,wind-speed,259,0.2,5.1,1.3,8.05
31/01/2021,IN,Bengaluru,wind-speed,235,0.3,4.1,1.1,4.79
31/01/2021,IN,Bengaluru,wind-speed,247,0.2,4.1,1.1,5.48
31/01/2021,IN,Bengaluru,wind-speed,178,0.2,2.5,0.9,2.08
31/01/2021,IN,Bengaluru,wind-speed,246,0,3,0.7,3.66
31/01/2021,IN,Bengaluru,wind-speed,247,0.2,3.1,1.2,5.16
31/01/2021,IN,Bengaluru,wind-speed,231,0.2,3,1,5.28
31/01/2021,IN,Bengaluru,wind-speed,238,0.2,3.6,1,4.94
31/01/2021,IN,Bengaluru,wind-speed,235,0.2,3,1,3.8
01/02/2021,IN,Bengaluru,wind-speed,245,0,3.3,1.1,4.53
01/02/2021,IN,Bengaluru,wind-speed,253,0.2,2.8,0.9,2.65
01/02/2021,IN,Bengaluru,wind-speed,252,0,2.2,0.7,2.05
01/02/2021,IN,Bengaluru,wind-speed,241,0,2.3,0.8,2.13
01/02/2021,IN,Bengaluru,wind-speed,219,0,3.6,0.9,3.54
01/02/2021,IN,Bengaluru,wind-speed,242,0.1,4.6,1,6.34
01/02/2021,IN,Bengaluru,wind-speed,257,0.3,4.1,1.2,5.76
01/02/2021,IN,Bengaluru,wind-speed,258,0.2,3,1.1,3.64
01/02/2021,IN,Bengaluru,wind-speed,251,0,4.1,1.1,4.86
01/02/2021,IN,Bengaluru,wind-speed,256,0,3.6,1,4.34
01/02/2021,IN,Bengaluru,wind-speed,242,0.1,3,0.8,4.35
02/02/2021,IN,Bengaluru,wind-speed,233,0.3,4.1,1.3,5.92
02/02/2021,IN,Bengaluru,wind-speed,234,0.2,3.6,1,4.37
02/02/2021,IN,Bengaluru,wind-speed,237,0.3,3.6,1.2,4.27
02/02/2021,IN,Bengaluru,wind-speed,258,0.2,3.6,1.1,4.47
02/02/2021,IN,Bengaluru,wind-speed,249,0.2,3,1,4.27
02/02/2021,IN,Bengaluru,wind-speed,215,0,3,0.9,2.5
02/02/2021,IN,Bengaluru,wind-speed,153,0.1,3.2,1.1,5.96
02/02/2021,IN,Bengaluru,wind-speed,200,0.2,5.1,1,4.95
02/02/2021,IN,Bengaluru,wind-speed,206,0.1,4.1,1,6.09
02/02/2021,IN,Bengaluru,wind-speed,237,0.1,4.1,0.9,4.84
02/02/2021,IN,Bengaluru,wind-speed,246,0,4.1,0.9,5.18
